Year	Month	State	Price_RES	Price_COM	Price_IND	Price_OTH	Price_ALL
2008	8	AR	9.79	7.9	6.31	12.5	8.13
2008	8	AZ	10.86	9.68	7.62	0	9.99
2008	8	CA	14.56	14.81	11.4	9.29	14.07
2008	8	CO	11.09	9.65	7.63	9.73	9.63
2008	8	CT	21.08	18.99	15.73	12.56	19.24
2008	8	DC	14.44	13.78	12.36	16.33	13.95
2008	8	DE	14.49	12.46	10.58	0	12.84
2008	8	FL	12.11	10.5	8.67	10.76	11.23
2008	8	GA	11.05	9.53	7.56	8.32	9.79
2008	8	HI	36.02	33.15	29.51	0	32.65
2008	8	IA	10.7	8.2	5.69	0	7.96
2008	8	ID	7.55	6.03	4.97	0	5.95
2008	8	IL	11.24	9.69	7.79	8.12	9.65
2008	8	IN	9.21	8.16	5.79	10.28	7.48
2008	8	KS	9.73	8.12	6.22	0	8.27
2008	8	KY	8.16	7.54	5.36	0	6.83
2008	8	LA	11.8	11.49	9.67	12.5	11.07
2008	8	MA	18.08	17.19	14.99	11.55	17.14
2008	8	MD	14.58	13.55	10.55	11.7	13.73
2008	8	ME	16.3	13.66	11.54	0	14.07
2008	8	MI	11.74	9.75	7.09	12.66	9.67
2008	8	MN	10.45	8.5	6.52	7.99	8.42
2008	8	MO	9.17	7.75	5.76	7.73	8.03
2008	8	MS	11.32	10.87	7.06	0	9.91
2008	8	MT	9.89	8.79	6.32	0	8.1
2008	8	NC	9.84	7.74	5.88	6.36	8.3
2008	8	ND	8.4	6.99	5.83	0	7.03
2008	8	NE	9.16	7.22	5.74	0	7.35
2008	8	NH	16.02	14.87	13.65	0	15.1
2008	8	NJ	17.75	16.02	13.69	14.54	16.42
2008	8	NM	11.21	9.64	7.63	0	9.53
2008	8	NV	11.23	9.6	8.32	10.06	9.87
2008	8	NY	20.93	18.89	10.58	14.45	18.81
2008	8	OH	10.8	9.32	6.29	11.48	8.79
2008	8	OK	10.43	9.24	6.74	0	9.16
2008	8	OR	8.57	7.19	5.32	6.64	7.1
2008	8	PA	11.93	9.77	7.32	6.82	9.76
2008	8	RI	18.12	16	14.31	0	16.7
2008	8	SC	10.31	8.83	5.83	0	8.42
2008	8	SD	8.83	7.23	5.41	0	7.42
2008	8	TN	8.87	9.16	6.41	10.98	8.26
2008	8	TX	13.84	11.29	9.54	7.73	11.9
2008	8	UT	8.86	6.88	5.06	7.93	7.05
2008	8	VA	10.82	8.11	6.28	8.63	8.93
2008	8	VT	14.54	12.38	9.1	0	12.29
2008	8	WA	7.71	6.71	4.7	6.25	6.49
2008	8	WI	12.02	9.68	6.82	0	9.42
2008	8	WV	7.52	6.27	4.35	6.17	5.82
2008	8	WY	8.77	6.85	4.66	0	5.85
2008	9	AK	17.06	13.97	13.92	0	14.88
2008	9	AL	11.07	10.22	6.76	0	9.26
2008	9	AR	10.01	7.99	6.17	12.9	8.11
2008	9	AZ	10.63	9.17	6.67	0	9.5
2008	9	CA	14.02	13.79	10.83	8.57	13.32
2008	9	CO	11.07	9.4	7.4	9.94	9.41
2008	9	CT	20.37	17.64	15.17	60.7	18.37
2008	9	DC	13.96	13.7	13.12	16.29	13.8
2008	9	DE	14.7	12.85	11.28	0	13.16
2008	9	FL	12.08	10.37	8.67	10.65	11.16
2008	9	GA	10.6	9.13	7.1	7.62	9.29
2008	9	HI	36.94	33.48	30.3	0	33.32
2008	9	IA	10.34	7.73	5.19	0	7.31
2008	9	ID	7.3	5.89	5	0	5.88
2008	9	IL	11.63	9.52	7.64	8.24	9.51
2008	9	IN	9.39	8.15	5.83	10.29	7.42
2008	9	KS	9.25	7.65	5.84	0	7.61
2008	9	KY	7.96	7.58	5.1	0	6.46
2008	9	LA	11.27	10.97	9.06	13.68	10.46
2008	9	MA	17.95	15.86	14.55	9.67	16.31
2008	9	MD	14.47	14.16	10.95	15.72	14.01
2008	9	ME	16.43	13.18	11.03	0	13.58
2008	9	MI	10.93	9.24	6.97	12.3	9.01
2008	9	MN	10.22	7.94	6.06	7.91	7.89
2008	9	MO	8.45	6.87	5.31	7.34	7.12
2008	9	MS	10.95	10.49	7.03	0	9.6
2008	9	MT	9.78	9.13	6.29	0	8.15
2008	9	NC	10.02	7.76	5.86	6.61	8.29
2008	9	ND	8.58	7.21	5.87	0	7.14
2008	9	NE	9.36	7.36	5.55	0	7.27
2008	9	NH	16.26	14.86	13.79	0	15.17
2008	9	NJ	16.84	15.14	12.91	13.18	15.44
2008	9	NM	10.66	9.09	7.38	0	9.01
2008	9	NV	11.29	9.71	8.5	9.5	9.88
2008	9	NY	19.5	18.05	9.95	13.09	17.6
2008	9	OH	10.63	9.37	6.23	12.41	8.54
2008	9	OK	10.21	8.88	6.43	0	8.69
2008	9	OR	8.71	7.3	5.37	6.68	7.18
2008	9	PA	11.76	9.46	6.97	7.77	9.35
2008	9	RI	18	15.12	13.82	0	16
2008	9	SC	10.29	8.72	5.65	0	8.23
2008	9	SD	9.18	7.39	5.51	0	7.56
2008	9	TN	8.93	9.13	6.3	14.04	8.19
2008	9	TX	13.51	10.78	8.93	8.61	11.33
2008	9	UT	8.63	7.35	5.09	8.4	6.99
2008	9	VA	10.53	8.01	6.25	8.67	8.66
2008	9	VT	14.98	12.74	9.26	0	12.5
2008	9	WA	7.77	6.69	4.59	5.51	6.48
2008	9	WI	12.15	9.69	6.84	0	9.32
2008	9	WV	7.44	6.15	4.35	5.62	5.72
2008	9	WY	8.95	6.95	4.51	0	5.72
2008	10	AK	16.64	13.95	13.14	0	14.64
2008	10	AL	11.57	10.66	6.96	0	9.42
2008	10	AR	9.74	7.75	5.83	12.12	7.66
2008	10	AZ	10.46	9.02	6.63	0	9.19
2008	10	CA	13.09	12.82	10.57	8.37	12.47
2008	10	CO	10.32	7.99	6.68	8.07	8.35
2008	10	CT	20.74	17.58	15.28	19.61	18.33
2008	10	DC	14.14	13.63	10.55	16.37	13.71
2008	10	DE	14.88	12.69	10.37	0	12.68
2008	10	FL	12.09	10.52	8.73	10.74	11.16
2008	10	GA	10.22	9.27	6.5	6.91	8.87
2008	10	HI	35.74	32.82	29.1	0	32.28
2008	10	IA	10	6.94	4.53	0	6.55
2008	10	ID	7.4	6.03	4.46	0	5.89
2008	10	IL	12.05	9.52	7.51	8.52	9.53
2008	10	IN	10.08	8.23	6.01	10.47	7.64
2008	10	KS	8.85	7.21	5.81	0	7.26
2008	10	KY	8.78	7.46	5.35	0	6.58
2008	10	LA	10.95	10.57	8.88	11.91	10.2
2008	10	MA	19.7	16.41	14.35	8.56	16.96
2008	10	MD	14.65	13.69	10.54	14.89	13.75
2008	10	ME	16.49	12.87	11.45	0	13.64
2008	10	MI	10.94	9.22	6.73	10.37	8.88
2008	10	MN	10.02	7.51	5.68	7.94	7.52
2008	10	MO	8.4	6.11	4.74	4.74	6.54
2008	10	MS	10.83	10.1	7.03	0	9.31
2008	10	MT	9.36	8.62	5.89	0	7.69
2008	10	NC	10.27	7.84	5.99	7.01	8.3
2008	10	ND	8.34	6.96	5.68	0	6.93
2008	10	NE	8.07	6.72	5.01	0	6.47
2008	10	NH	16.63	15.02	13.75	0	15.36
2008	10	NJ	15.61	13.38	11.69	12.27	13.83
2008	10	NM	10.36	8.75	6.51	0	8.44
2008	10	NV	12.07	10.35	7.81	8.68	9.79
2008	10	NY	17.58	16.28	9.37	10.82	15.83
2008	10	OH	10.64	9.56	6.41	11.45	8.58
2008	10	OK	9.84	8.3	6.23	0	8.18
2008	10	OR	8.63	7.45	5.42	6.65	7.3
2008	10	PA	11.81	9.45	7.12	7.28	9.36
2008	10	RI	17.45	15.18	13	0	15.6
2008	10	SC	10.44	8.53	5.72	0	8.05
2008	10	SD	9.09	7.21	5.41	0	7.44
2008	10	TN	10.32	10.3	7.16	10.48	9.2
2008	10	TX	13.53	10.51	8.8	8.69	10.98
2008	10	UT	8.25	7.04	4.93	8.17	6.7
2008	10	VA	10.38	7.96	6.37	8.79	8.48
2008	10	VT	14.78	12.55	9.08	0	12.36
2008	10	WA	7.73	6.81	4.53	6.09	6.54
2008	10	WI	11.87	9.27	6.51	0	8.93
2008	10	WV	7.61	6.33	4.32	5.42	5.7
2008	10	WY	9.02	7.02	4.89	0	5.98
2008	11	AK	16.55	13.82	12.93	0	14.6
2008	11	AL	11.01	10.63	7.01	0	9.27
2008	11	AR	9.42	7.57	5.85	14.29	7.5
2008	11	AZ	9.55	8.49	5.88	0	8.36
2008	11	CA	14.22	12.42	10.13	8.02	12.48
2008	11	CO	9.97	8.3	6.4	7.83	8.3
2008	11	CT	19.97	17.41	15.2	9.83	18.11
2008	11	DC	13	13.12	10.34	16.36	13.12
2008	11	DE	14.61	12.04	9.85	0	12.28
2008	11	FL	11.97	10.53	8.62	10.67	11.02
2008	11	GA	9.49	9	6.51	6.73	8.55
2008	11	HI	33.41	30.47	26.72	0	29.94
2008	11	IA	8.98	6.7	4.36	0	6.29
2008	11	ID	7.25	6.08	4.1	0	5.94
2008	11	IL	12.24	9.55	7.19	8.68	9.66
2008	11	IN	9.57	8.33	5.8	10.54	7.58
2008	11	KS	8.51	7.01	5.44	0	6.99
2008	11	KY	8.4	7.62	5.14	0	6.51
2008	11	LA	10.38	10.44	8.12	14.61	9.51
2008	11	MA	17.87	15.51	14.52	7.79	16.12
2008	11	MD	14.01	12.01	9.65	11.22	12.63
2008	11	ME	16.37	12.91	11.81	0	13.96
2008	11	MI	10.61	9.03	6.57	10.37	8.74
2008	11	MN	9.77	7.87	5.54	7.83	7.67
2008	11	MO	7.9	6.26	4.79	4.61	6.56
2008	11	MS	10.63	10.24	7.34	0	9.29
2008	11	MT	8.98	8.26	5.61	0	7.44
2008	11	NC	9.63	7.4	5.48	6.8	7.82
2008	11	ND	7.57	6.95	5.47	0	6.75
2008	11	NE	7.71	6.47	4.76	0	6.27
2008	11	NH	16.25	14.7	13.1	0	15.01
2008	11	NJ	15.27	12.99	11.72	12.16	13.58
2008	11	NM	9.79	8.42	5.43	0	7.81
2008	11	NV	12.7	10.4	6.3	8.59	9.02
2008	11	NY	16.97	15.37	8.26	11.66	15.01
2008	11	OH	10.21	9.46	6.43	11.33	8.57
2008	11	OK	8.93	7.2	5.78	0	7.34
2008	11	OR	8.44	7.36	5.55	6.67	7.34
2008	11	PA	11.35	9.45	7.01	7.11	9.3
2008	11	RI	19.35	16.79	15.44	0	17.54
2008	11	SC	10.08	8.68	5.71	0	8.03
2008	11	SD	8.29	6.94	5.24	0	7.12
2008	11	TN	10.28	10.46	7.07	12.86	9.2
2008	11	TX	13.28	10.3	8.15	8.72	10.56
2008	11	UT	7.91	6.35	4.12	7.92	6.09
2008	11	VA	10.01	8.06	6.61	8.82	8.56
2008	11	VT	14.7	12.66	9.15	0	12.39
2008	11	WA	7.71	7.05	4.64	6.15	6.74
2008	11	WI	11.58	9.46	6.57	0	9.14
2008	11	WV	7.3	6.5	4.42	5.19	5.84
2008	11	WY	8.44	6.73	4.32	0	5.58
2008	12	AK	16.23	13.58	12.38	0	14.36
2008	12	AL	10.19	10.27	6.69	0	9.02
2008	12	AR	8.64	7.42	6.03	12.5	7.5
2008	12	AZ	9.61	8.41	6.23	0	8.48
2008	12	CA	13.7	11.11	9.11	8.15	11.64
2008	12	CO	9.46	7.8	6.13	8.02	8.01
2008	12	CT	19.52	16.84	15.17	13.35	17.88
2008	12	DC	13.03	12.76	9.74	16.1	12.84
2008	12	DE	13.76	12.29	10.21	0	12.4
2008	12	FL	11.98	10.57	8.89	10.81	11.14
2008	12	GA	9.09	8.82	6.56	6.53	8.46
2008	12	HI	29.28	26.28	22.43	0	25.78
2008	12	IA	8.99	7.12	4.93	0	7.01
2008	12	ID	7.05	5.83	4.28	0	5.97
2008	12	IL	10.82	9.08	7.24	8.89	9.2
2008	12	IN	8.63	8	5.55	8.88	7.28
2008	12	KS	7.98	6.81	5.64	0	6.97
2008	12	KY	8.46	7.55	4.2	0	6.25
2008	12	LA	9.28	9.4	7.39	10.98	8.65
2008	12	MA	18.37	16.09	14.05	7.9	16.59
2008	12	MD	13.89	12.58	10.13	12.79	13
2008	12	ME	16.27	13.58	11.61	0	14.27
2008	12	MI	10.67	8.97	6.73	10.37	9.01
2008	12	MN	9.25	7.27	5.71	7.85	7.55
2008	12	MO	7.2	6.05	4.54	4.34	6.32
2008	12	MS	10.18	10.39	7.23	0	9.26
2008	12	MT	8.69	8.25	5.58	0	7.51
2008	12	NC	9.29	7.87	5.56	6.68	8.19
2008	12	ND	6.83	6.56	5.22	0	6.34
2008	12	NE	6.98	6.36	4.72	0	6.13
2008	12	NH	16.16	14.75	13.65	0	15.2
2008	12	NJ	15.27	13.08	11.52	10	13.69
2008	12	NM	9.26	8.15	5.37	0	7.65
2008	12	NV	12.23	10.47	7.12	8.65	9.63
2008	12	NY	16.63	14.83	7.99	11.98	14.76
2008	12	OH	9.48	9.17	6.38	10.24	8.41
2008	12	OK	7.38	6.36	5.06	0	6.5
2008	12	OR	8.21	7.08	5.15	6.79	7.26
2008	12	PA	10.81	9.08	6.82	8.51	9.15
2008	12	RI	18.63	16.42	14.91	0	17.14
2008	12	SC	9.63	8.54	5.64	0	8.08
2008	12	SD	7.77	6.7	5.28	0	6.94
2008	12	TN	9.95	10.38	7.21	11.17	9.29
2008	12	TX	13.08	10.61	8.25	9.88	10.82
2008	12	UT	7.99	6.01	3.92	7.29	5.97
2008	12	VA	9.83	8.07	6.7	8.56	8.73
2008	12	VT	14.2	12.42	9.6	0	12.45
2008	12	WA	7.52	7.04	4.59	5.6	6.77
2008	12	WI	11.07	8.96	6.31	0	8.92
2008	12	WV	6.93	6	4.28	7.97	5.8
2008	12	WY	7.92	6.53	4.5	0	5.68
2009	1	AK	17.39	14.49	12.64	0	15.32
2009	1	AL	10.57	10.46	6.32	0	9.14
2009	1	AR	8.68	7.76	5.98	11.76	7.64
2009	1	AZ	9.51	8.46	5.86	0	8.48
2009	1	CA	14.7	11.51	9.3	8.06	12.33
2009	1	CO	9.21	6.87	5.97	7	7.52
2009	1	CT	19.65	17.27	15.34	13.14	18.13
2009	1	DC	13.04	13.38	10.13	12.52	13.22
2009	1	DE	13.21	11.95	10.6	0	12.2
2009	1	FL	12.58	11.07	9.75	10.4	11.72
2009	1	GA	9.48	9.08	6.32	6.8	8.69
2009	1	HI	25.76	23.34	19.56	0	22.76
2009	1	IA	8.58	6.69	4.73	0	6.78
2009	1	ID	7.06	5.88	4.17	0	5.99
2009	1	IL	10.79	9.17	7.39	8.25	9.27
2009	1	IN	8.78	8.21	5.85	9.05	7.58
2009	1	KS	8.07	7.19	5.97	0	7.24
2009	1	KY	8.17	7.51	4.88	0	6.55
2009	1	LA	8.73	8.92	6.64	10.96	8.12
2009	1	MA	18.19	16.53	13.84	8.11	16.34
2009	1	MD	14.38	12.2	10.6	11.34	13.17
2009	1	ME	16.21	14.14	11.86	0	14.6
2009	1	MI	10.83	8.75	6.88	12.48	9.1
2009	1	MN	9.29	7.44	5.73	7.61	7.71
2009	1	MO	7.17	5.96	4.77	4.26	6.35
2009	1	MS	9.93	9.79	7.19	0	9.05
2009	1	MT	8.51	8.15	5.7	0	7.53
2009	1	NC	9.39	7.81	6.04	6.6	8.32
2009	1	ND	6.57	6.22	4.98	0	6.08
2009	1	NE	6.98	6.55	4.97	0	6.32
2009	1	NH	16.26	14.45	14.16	0	15.22
2009	1	NJ	15.71	13.58	12.58	13.05	14.35
2009	1	NM	9.49	8.05	5.72	0	7.87
2009	1	NV	12.22	10.58	7.13	8.76	9.89
2009	1	NY	16.86	15.67	7.95	12.49	15.38
2009	1	OH	9.4	9.09	6.88	9.36	8.59
2009	1	OK	7.51	6.92	5.3	0	6.81
2009	1	OR	8.32	7.29	5.24	6.51	7.36
2009	1	PA	10.8	9.12	6.83	6.78	9.23
2009	1	RI	17.46	14.74	13.42	0	15.69
2009	1	SC	10.05	8.64	5.87	0	8.4
2009	1	SD	7.63	6.79	5.5	0	6.99
2009	1	TN	9.59	10.13	7.27	11.45	9.16
2009	1	TX	12.6	9.98	7.84	9.71	10.41
2009	1	UT	7.94	6.23	4.3	7.64	6.19
2009	1	VA	9.99	8.17	7.22	8.43	8.91
2009	1	VT	14.25	12.43	9.28	0	12.47
2009	1	WA	7.54	6.91	4.57	6.04	6.72
2009	1	WI	12.02	9.69	6.5	0	9.62
2009	1	WV	7.42	6.38	4.72	8.15	6.28
2009	1	WY	7.82	6.83	4.44	0	5.78
2009	2	AK	16.93	13.95	12.02	0	14.68
2009	2	AL	10.64	10.61	6.02	0	9.01
2009	2	AR	9.04	7.75	5.94	11.76	7.74
2009	2	AZ	9.82	8.6	6.18	0	8.67
2009	2	CA	14.14	12.03	9.44	8.09	12.26
2009	2	CO	9.44	7.45	5.93	7.44	7.75
2009	2	CT	20.04	17.45	15.32	13.44	18.35
2009	2	DC	12.98	13.24	8.23	11.73	13.06
2009	2	DE	13.15	12.07	10.08	0	12.12
2009	2	FL	12.74	11.38	9.83	10.74	11.98
2009	2	GA	9.79	9.23	6.26	6.47	8.81
2009	2	HI	23.49	21.37	17.29	0	20.54
2009	2	IA	8.96	6.92	5.06	0	6.86
2009	2	ID	7.23	6.08	4.4	0	6.14
2009	2	IL	11.47	9.47	7.25	8.23	9.45
2009	2	IN	9.16	8.51	6.04	10.27	7.75
2009	2	KS	9.22	7.8	6.16	0	7.85
2009	2	KY	8.26	7.85	5	0	6.68
2009	2	LA	8.85	9.05	6.39	10.77	8.07
2009	2	MA	18	15.85	14.12	7.08	16.12
2009	2	MD	14.76	12.5	10.72	9.69	13.43
2009	2	ME	16.19	14.71	11.62	0	14.61
2009	2	MI	10.64	9.06	6.59	9.8	8.9
2009	2	MN	9.53	7.63	6.05	7.68	7.88
2009	2	MO	7.48	6.07	5.18	4.32	6.59
2009	2	MS	10.1	10.24	7.16	0	9.19
2009	2	MT	8.6	8.32	5.54	0	7.55
2009	2	NC	9.8	8.11	5.55	6.82	8.48
2009	2	ND	6.92	6.6	5	0	6.34
2009	2	NE	7.66	6.96	5.3	0	6.73
2009	2	NH	16.41	14.49	14.12	0	15.27
2009	2	NJ	15.93	13.61	12.13	12.4	14.27
2009	2	NM	9.95	8.68	6.17	0	8.35
2009	2	NV	12.52	10.79	6.98	8.71	9.66
2009	2	NY	16.75	15.12	8.02	12.78	14.99
2009	2	OH	9.66	9.4	6.53	10.42	8.57
2009	2	OK	9.41	7.27	5.15	0	7.43
2009	2	OR	8.53	7.57	5.25	6.72	7.51
2009	2	PA	11	9.54	7.62	7.6	9.63
2009	2	RI	17.9	15.74	14	0	16.39
2009	2	SC	10.34	8.86	5.68	0	8.45
2009	2	SD	7.82	6.96	5.64	0	7.13
2009	2	TN	9.58	10.16	7.22	13.21	9.13
2009	2	TX	12.84	10.4	7.47	9.62	10.41
2009	2	UT	8.03	6.44	4.31	8.43	6.22
2009	2	VA	10.16	8.23	7.14	8.22	8.98
2009	2	VT	14.73	12.67	9.36	0	12.7
2009	2	WA	7.55	7.07	4.53	5.88	6.75
2009	2	WI	11.6	9.53	6.83	0	9.4
2009	2	WV	7.65	6.85	5.12	7.35	6.63
2009	2	WY	8.09	7	4.6	0	5.9
2009	3	AK	17.31	14.53	12.77	0	15.17
2009	3	AL	10.61	9.94	5.8	0	8.68
2009	3	AR	9.25	7.64	5.89	11.43	7.7
2009	3	AZ	9.93	8.69	6.13	0	8.71
2009	3	CA	14.14	11.84	9.47	7.96	12.19
2009	3	CO	9.37	7.45	5.76	7.18	7.63
2009	3	CT	20.34	16.76	15.19	13.67	18.12
2009	3	DC	13.12	13.67	8.86	14.75	13.5
2009	3	DE	13.62	12.36	10.04	0	12.38
2009	3	FL	12.6	11.16	9.59	10.47	11.72
2009	3	GA	9.76	8.86	5.78	6.41	8.48
2009	3	HI	21.59	19.49	16	0	18.88
2009	3	IA	9.43	7.22	5.05	0	7.04
2009	3	ID	7.33	6.09	4.34	0	6.11
2009	3	IL	11.74	9.35	7.14	8.83	9.41
2009	3	IN	9.8	8.65	5.98	9.77	7.84
2009	3	KS	9.45	7.8	6.14	0	7.86
2009	3	KY	8.43	7.91	4.77	0	6.44
2009	3	LA	8.65	8.5	6.41	10.01	7.87
2009	3	MA	17.32	15.48	14.37	6.37	15.74
2009	3	MD	14.72	12.38	10.56	12.77	13.27
2009	3	ME	15.34	12.67	10.75	0	13.33
2009	3	MI	10.66	8.78	6.63	10.71	8.84
2009	3	MN	9.72	7.93	6.33	7.66	8.1
2009	3	MO	8.04	6.4	5.11	4.67	6.86
2009	3	MS	10.31	9.75	6.86	0	8.97
2009	3	MT	8.71	8.38	5.47	0	7.58
2009	3	NC	9.79	7.97	5.87	6.68	8.39
2009	3	ND	6.87	6.53	5.15	0	6.32
2009	3	NE	7.73	7.02	6.44	0	7.11
2009	3	NH	16.64	14.34	13.75	0	15.22
2009	3	NJ	15.85	13.22	11.37	11.45	13.92
2009	3	NM	10.01	8.77	6.16	0	8.37
2009	3	NV	12.74	10.83	7.09	8.81	9.79
2009	3	NY	16.39	14.33	7.57	12.95	14.39
2009	3	OH	10.32	9.79	6.7	10.44	8.92
2009	3	OK	8.25	6.2	4.47	0	6.45
2009	3	OR	8.4	7.44	5.16	6.86	7.36
2009	3	PA	11.16	9.45	7.24	8.93	9.42
2009	3	RI	14.81	11.7	12.26	0	12.91
2009	3	SC	10.4	8.62	5.71	0	8.32
2009	3	SD	7.9	6.93	5.71	0	7.14
2009	3	TN	9.81	10.25	7.3	10.74	9.23
2009	3	TX	12.93	9.8	7.25	9.72	10.02
2009	3	UT	8.05	6.55	4.44	8.09	6.32
2009	3	VA	10.24	8.25	6.99	8.66	8.94
2009	3	VT	14.63	12.88	9.42	0	12.78
2009	3	WA	7.53	7.1	4.49	6.08	6.71
2009	3	WI	11.49	9.21	6.68	0	9.15
2009	3	WV	7.74	6.91	5.32	8.49	6.69
2009	3	WY	8.24	7.05	4.84	0	6.07
2009	4	AK	17.02	14.49	12.02	0	14.8
2009	4	AL	11.09	9.98	5.92	0	8.75
2009	4	AR	9.07	7.31	5.42	11.11	7.26
2009	4	AZ	10.65	8.98	6.17	0	9.04
2009	4	CA	13.96	12.02	9.74	7.51	12.17
2009	4	CO	9.54	7.81	6.07	7.46	7.9
2009	4	CT	20.59	16.79	15.1	13.03	18.09
2009	4	DC	12.99	13.23	7.54	12.85	13.05
2009	4	DE	14.16	12.05	9.49	0	12.25
2009	4	FL	12.38	10.89	9.35	10.73	11.46
2009	4	GA	9.82	8.67	5.78	6.39	8.38
2009	4	HI	22.19	19.44	15.85	0	18.97
2009	4	IA	9.94	7.26	4.97	0	7.08
2009	4	ID	7.29	6.23	4.8	0	6.16
2009	4	IL	11.97	9.23	6.97	8.72	9.34
2009	4	IN	10.04	8.38	5.9	10.1	7.7
2009	4	KS	9.54	7.81	6.27	0	7.9
2009	4	KY	8.57	7.63	4.84	0	6.34
2009	4	LA	8.49	8.1	5.85	10.09	7.41
2009	4	MA	17.53	15.44	13.67	5.69	15.56
2009	4	MD	14.8	11.81	10.33	10.76	12.86
2009	4	ME	15.44	12.15	9.61	0	12.77
2009	4	MI	10.67	8.46	6.54	10.7	8.6
2009	4	MN	9.76	7.71	6.06	7.77	7.89
2009	4	MO	8.31	6.32	5.03	4.97	6.83
2009	4	MS	10.6	9.58	6.85	0	8.96
2009	4	MT	8.73	8.24	5.21	0	7.36
2009	4	NC	10.17	7.8	5.81	6.84	8.31
2009	4	ND	7.36	6.61	5.08	0	6.45
2009	4	NE	8.07	7.11	5.67	0	6.96
2009	4	NH	16.85	15.18	15.09	0	15.84
2009	4	NJ	15.78	13.12	11.46	10.46	13.9
2009	4	NM	9.6	7.99	5.72	0	7.68
2009	4	NV	12.97	10.91	7.19	8.89	9.8
2009	4	NY	16.5	14.01	7.4	12.69	14.1
2009	4	OH	11	9.85	6.85	12.24	9.1
2009	4	OK	8.57	6.3	4.79	0	6.66
2009	4	OR	8.56	7.59	5.06	6.79	7.37
2009	4	PA	11.57	9.55	7.66	7.72	9.66
2009	4	RI	15.75	13.39	12	0	14.1
2009	4	SC	10.7	8.41	5.65	0	8.14
2009	4	SD	8.22	6.92	5.6	0	7.21
2009	4	TN	9.61	9.8	6.88	12.5	8.81
2009	4	TX	12.88	9.56	7.06	9.9	9.74
2009	4	UT	8.11	6.63	4.78	7.82	6.53
2009	4	VA	10.65	8.19	6.93	8.74	8.87
2009	4	VT	15.09	12.89	9.01	0	12.74
2009	4	WA	7.6	6.96	4.19	5.97	6.55
2009	4	WI	11.67	9.41	6.57	0	9.16
2009	4	WV	7.99	6.74	5.41	8.54	6.68
2009	4	WY	8.41	7.28	4.63	0	5.95
2009	5	AK	17.61	14.94	12.57	0	15.26
2009	5	AL	10.59	9.76	5.88	0	8.61
2009	5	AR	9.23	7.18	5.59	12	7.31
2009	5	AZ	11.33	9.75	7.09	0	10.04
2009	5	CA	15.01	13.21	10.12	7.77	13.16
2009	5	CO	9.68	7.87	6.05	7.37	7.93
2009	5	CT	21.03	16.86	14.56	11.58	18.11
2009	5	DC	13	13.32	7.71	18.93	13.3
2009	5	DE	14.69	12.62	9.42	0	12.44
2009	5	FL	12.26	10.73	9.27	10.57	11.36
2009	5	GA	10.06	8.71	5.86	6.75	8.52
2009	5	HI	22.04	19.52	15.81	0	18.92
2009	5	IA	10.27	7.41	4.92	0	7.06
2009	5	ID	7.39	6.26	4.87	0	6.02
2009	5	IL	12.16	9.15	6.87	8.65	9.25
2009	5	IN	10.27	8.44	5.8	9.77	7.71
2009	5	KS	9.86	7.9	6.13	0	7.98
2009	5	KY	8.56	7.52	4.88	0	6.42
2009	5	LA	8.54	7.9	5.64	9.26	7.32
2009	5	MA	17.69	15.12	13.8	5.4	15.42
2009	5	MD	14.97	12.45	10.15	13.59	13.15
2009	5	ME	15.45	11.98	9.33	0	12.45
2009	5	MI	11.73	9.25	7.64	10.86	9.54
2009	5	MN	10.11	7.74	6.19	7.66	8.01
2009	5	MO	9.44	7.23	5.48	5.56	7.65
2009	5	MS	10.72	9.71	6.72	0	9.01
2009	5	MT	9.04	8.37	5.37	0	7.54
2009	5	NC	10.22	7.82	5.82	6.88	8.29
2009	5	ND	8.26	7.01	5.28	0	6.87
2009	5	NE	8.73	7.33	5.58	0	7.14
2009	5	NH	16.56	14.64	14.1	0	15.27
2009	5	NJ	16.05	13.55	11.47	11.03	14.04
2009	5	NM	9.55	8.05	5.47	0	7.64
2009	5	NV	12.46	10.45	7.14	9.53	9.7
2009	5	NY	16.87	14.76	8.25	13.25	14.78
2009	5	OH	11.27	10.04	7.02	12.71	9.3
2009	5	OK	8.69	6.34	4.77	0	6.71
2009	5	OR	8.76	7.59	5.35	6.76	7.43
2009	5	PA	12.03	9.92	6.89	8.69	9.59
2009	5	RI	15.14	13.41	11.65	0	13.64
2009	5	SC	10.67	8.57	5.84	0	8.33
2009	5	SD	8.86	7.31	5.66	0	7.52
2009	5	TN	9.7	9.78	6.84	11.18	8.81
2009	5	TX	12.84	9.6	6.53	9.85	9.87
2009	5	UT	8.56	7.31	4.84	8.87	6.85
2009	5	VA	11.12	8.28	7	8.74	9.09
2009	5	VT	15.08	13.1	8.97	0	12.74
2009	5	WA	7.68	6.91	4.17	6.13	6.46
2009	5	WI	11.97	9.48	6.59	0	9.16
2009	5	WV	8.08	6.81	5.46	7.47	6.69
2009	5	WY	8.93	7.49	4.79	0	6.05
2009	6	AK	17.7	15.25	13.26	0	15.52
2009	6	AL	11.24	10.47	6.95	0	9.66
2009	6	AR	9.22	7.56	5.91	12.9	7.63
2009	6	AZ	11.27	9.8	7.14	0	10.12
2009	6	CA	14.77	14.85	11.29	8.27	14.13
2009	6	CO	9.93	8.02	6.43	7.81	8.2
2009	6	CT	20.93	16.85	15.31	11.37	18.22
2009	6	DC	14.2	13.31	7.7	10.97	13.25
